id,medo,incerteza,solidao,tristeza,raiva,real_necessita_floral,predito_necessita_floral,probabilidade_predita
1,0.22,0.18,0.06,0.07,0.12,0,0,0.2443
2,0.85,0.92,0.72,0.75,0.61,1,1,0.9575
3,0.30,0.18,0.21,0.11,0.08,0,0,0.2501
4,0.14,0.14,0.02,0.31,0.24,0,0,0.1065
5,0.21,0.17,0.47,0.05,0.20,0,0,0.1837
6,0.69,0.71,0.45,0.72,0.40,1,1,0.7963
7,0.29,0.29,0.18,0.29,0.25,0,0,0.2798
8,0.90,0.59,0.47,0.36,0.34,1,1,0.9767
9,0.11,0.18,0.47,0.22,0.22,0,0,0.2312
10,0.77,0.81,0.44,0.47,0.48,1,1,0.9261
11,0.79,0.99,0.72,0.54,0.57,1,1,0.9388
12,0.12,0.19,0.08,0.34,0.06,0,0,0.0152
13,0.71,0.83,0.44,0.43,0.42,1,1,0.7397
14,0.65,0.71,0.46,0.33,0.68,1,1,0.7303
15,0.92,0.86,0.78,0.63,0.43,1,1,0.9702
16,0.17,0.28,0.24,0.03,0.25,0,0,0.2647
17,0.07,0.19,0.12,0.05,0.04,0,0,0.1309
18,0.74,0.62,0.67,0.74,0.34,1,1,0.7495
19,0.39,0.09,0.02,0.18,0.23,0,0,0.2858
20,0.26,0.06,0.38,0.37,0.02,0,0,0.1652
21,0.96,0.95,0.75,0.42,0.47,1,1,0.9396
22,0.86,0.91,0.85,0.33,0.64,1,1,0.9197
23,0.69,0.95,0.80,0.42,0.39,1,1,0.8159
24,0.16,0.28,0.49,0.14,0.23,0,0,0.0469
25,0.07,0.24,0.27,0.13,0.15,0,0,0.2186
26,0.33,0.09,0.40,0.36,0.14,0,0,0.1368
27,0.69,0.58,0.46,0.64,0.36,1,1,0.8407
28,0.63,0.52,0.47,0.32,0.26,1,1,0.7972
29,0.64,0.55,0.89,0.31,0.49,1,1,0.9169
30,0.23,0.24,0.43,0.10,0.01,0,0,0.0621
31,0.14,0.13,0.26,0.15,0.03,0,0,0.1260
32,0.94,0.66,0.64,0.71,0.34,1,1,0.8988
33,0.82,0.94,0.66,0.70,0.45,1,1,0.7710
34,0.19,0.23,0.24,0.05,0.03,0,0,0.1657
35,0.37,0.08,0.34,0.03,0.11,0,0,0.1171
36,0.19,0.17,0.12,0.15,0.13,0,0,0.1340
37,0.82,0.99,0.62,0.67,0.28,1,1,0.8202
38,0.76,0.82,0.77,0.52,0.26,1,1,0.7844
39,0.31,0.01,0.36,0.25,0.19,0,0,0.2127
40,0.69,0.52,0.70,0.48,0.43,1,1,0.8876
41,0.88,0.95,0.81,0.73,0.44,1,1,0.7225
42,0.76,0.87,0.72,0.70,0.23,1,1,0.9126
43,0.82,0.95,0.42,0.59,0.35,1,1,0.8529
44,0.98,0.60,0.63,0.32,0.36,1,1,0.7583
45,0.80,0.77,0.73,0.47,0.44,1,1,0.8899
46,0.68,0.66,0.65,0.58,0.39,1,1,0.9806
47,0.70,0.52,0.47,0.33,0.44,1,1,0.7301
48,0.67,0.59,0.83,0.72,0.44,1,1,0.9388
49,0.68,0.51,0.57,0.78,0.52,1,1,0.9740
50,0.21,0.11,0.04,0.08,0.25,0,0,0.1352
51,0.63,0.63,0.45,0.55,0.54,1,1,0.9576
52,0.91,0.70,0.41,0.58,0.61,1,1,0.9238
53,0.29,0.20,0.39,0.31,0.25,0,0,0.1032
54,0.84,0.61,0.53,0.64,0.39,1,1,0.7797
55,0.85,0.60,0.54,0.62,0.45,1,1,0.7099
56,0.97,0.99,0.74,0.56,0.33,1,1,0.8447
57,0.04,0.14,0.39,0.16,0.12,0,0,0.2163
58,0.64,0.85,0.75,0.49,0.24,1,1,0.7314
59,0.95,0.61,0.64,0.47,0.41,1,1,0.9213
60,0.32,0.17,0.42,0.04,0.05,0,0,0.1107
61,0.19,0.15,0.16,0.09,0.09,0,0,0.1706
62,0.62,0.53,0.64,0.49,0.32,1,1,0.8170
63,0.17,0.07,0.17,0.07,0.11,0,0,0.0152
64,0.18,0.26,0.04,0.34,0.19,0,0,0.1784
65,0.17,0.28,0.08,0.24,0.11,0,0,0.2625
66,0.33,0.14,0.49,0.11,0.26,0,0,0.0247
67,0.19,0.28,0.21,0.19,0.29,0,0,0.2785
68,0.31,0.05,0.34,0.16,0.17,0,0,0.2476
69,0.32,0.03,0.43,0.36,0.07,0,0,0.1278
70,0.11,0.05,0.36,0.23,0.24,0,0,0.2559
71,0.61,0.62,0.63,0.59,0.55,1,1,0.7460
72,0.26,0.09,0.47,0.12,0.17,0,0,0.0441
73,0.93,0.78,0.46,0.34,0.47,1,1,0.9575
74,0.21,0.23,0.18,0.38,0.19,0,0,0.2468
75,0.70,0.89,0.42,0.63,0.21,1,1,0.7818
76,0.62,0.54,0.44,0.34,0.32,1,1,0.9380
77,0.38,0.11,0.01,0.38,0.08,0,0,0.1652
78,0.37,0.49,0.29,0.47,0.36,1,0,0.4079
79,0.01,0.01,0.23,0.14,0.25,0,0,0.1741
80,0.84,0.61,0.81,0.42,0.49,1,1,0.9023
81,0.15,0.25,0.25,0.14,0.28,0,0,0.1979
82,0.79,0.87,0.49,0.42,0.60,1,1,0.9578
83,0.26,0.01,0.25,0.02,0.19,0,0,0.1895
84,0.72,0.99,0.77,0.52,0.23,1,1,0.9659
85,0.38,0.05,0.26,0.08,0.10,0,0,0.0820
86,0.38,0.26,0.10,0.22,0.26,0,0,0.1706
87,0.21,0.03,0.19,0.29,0.03,0,0,0.0815
88,0.75,0.52,0.44,0.42,0.31,1,1,0.9856
89,0.65,0.62,0.71,0.42,0.46,1,1,0.7056
90,0.97,0.65,0.49,0.46,0.21,1,1,0.8906
91,0.99,0.85,0.75,0.70,0.62,1,1,0.7876
92,0.20,0.21,0.27,0.26,0.24,0,0,0.0573
93,0.96,0.60,0.53,0.71,0.49,1,1,0.7674
94,0.67,0.69,0.61,0.41,0.42,1,1,0.7852
95,0.89,0.59,0.80,0.60,0.69,1,1,0.8354
96,0.75,0.99,0.48,0.41,0.56,1,1,0.7588
97,0.32,0.12,0.34,0.04,0.08,0,0,0.2435
98,0.12,0.20,0.27,0.08,0.20,0,0,0.2223
99,0.38,0.17,0.38,0.11,0.12,0,0,0.0934
100,0.66,0.58,0.56,0.54,0.35,1,1,0.7214
101,0.15,0.05,0.27,0.21,0.12,0,0,0.0807
102,0.67,0.71,0.59,0.67,0.39,1,1,0.8584
103,0.16,0.20,0.32,0.33,0.05,0,0,0.1292
104,0.34,0.19,0.44,0.20,0.01,0,0,0.1102
105,0.71,0.73,0.66,0.31,0.34,1,1,0.8872
106,0.88,0.81,0.86,0.54,0.67,1,1,0.7262
107,0.37,0.17,0.19,0.25,0.21,0,0,0.1037
108,0.01,0.22,0.34,0.13,0.12,0,0,0.2319
109,0.07,0.14,0.20,0.20,0.14,0,0,0.2294
110,0.64,0.98,0.54,0.70,0.30,1,1,0.9238
111,0.98,0.59,0.56,0.46,0.48,1,1,0.8710
112,0.93,0.92,0.64,0.39,0.54,1,1,0.9022
113,0.20,0.09,0.41,0.03,0.11,0,0,0.2917
114,0.39,0.20,0.20,0.21,0.18,0,0,0.1507
115,0.31,0.02,0.01,0.22,0.18,0,0,0.1802
116,0.82,0.56,0.68,0.52,0.64,1,1,0.8207
117,0.64,0.67,0.88,0.51,0.37,1,1,0.7712
118,0.32,0.29,0.42,0.03,0.08,0,0,0.0309
119,0.39,0.15,0.27,0.33,0.18,0,0,0.2647
120,0.38,0.06,0.08,0.23,0.15,0,0,0.2452
121,0.63,0.84,0.78,0.73,0.24,1,1,0.7936
122,0.33,0.05,0.03,0.34,0.12,0,0,0.2335
123,0.38,0.19,0.34,0.08,0.17,0,0,0.2709
124,0.74,0.98,0.44,0.55,0.46,1,1,0.9538
125,0.98,0.85,0.51,0.68,0.46,1,1,0.8887
126,0.23,0.07,0.38,0.02,0.09,0,0,0.2472
127,0.90,0.81,0.74,0.64,0.29,1,1,0.7788
128,0.39,0.02,0.47,0.24,0.20,0,0,0.2076
129,0.61,0.56,0.65,0.50,0.58,1,1,0.7196
130,0.81,0.53,0.48,0.77,0.54,1,1,0.9416
131,0.90,0.71,0.71,0.59,0.34,1,1,0.8643
132,0.94,0.72,0.74,0.52,0.41,1,1,0.9531
133,0.12,0.15,0.48,0.14,0.14,0,0,0.1309
134,0.20,0.23,0.45,0.24,0.23,0,0,0.0124
135,0.14,0.09,0.27,0.16,0.13,0,0,0.1764
136,0.09,0.05,0.17,0.06,0.07,0,0,0.2229
137,0.12,0.29,0.31,0.26,0.20,0,0,0.2183
138,0.30,0.14,0.05,0.17,0.24,0,0,0.0602
139,0.02,0.07,0.12,0.07,0.14,0,0,0.2678
140,0.31,0.12,0.36,0.11,0.29,0,0,0.2831
141,0.74,0.71,0.78,0.62,0.30,1,1,0.9080
142,0.13,0.07,0.16,0.30,0.17,0,0,0.1994
143,0.12,0.06,0.44,0.15,0.01,0,0,0.2872
144,0.32,0.27,0.08,0.38,0.29,0,0,0.2882
145,0.86,0.64,0.51,0.78,0.69,1,1,0.9255
146,0.67,0.53,0.47,0.34,0.38,1,1,0.8550
147,0.86,0.72,0.78,0.43,0.63,1,1,0.9002
148,0.87,0.99,0.56,0.45,0.69,1,1,0.8631
149,0.18,0.24,0.44,0.23,0.19,0,0,0.2520
150,0.74,0.92,0.88,0.68,0.50,1,1,0.8781
151,0.14,0.04,0.30,0.21,0.23,0,0,0.2514
152,0.36,0.01,0.19,0.20,0.17,0,0,0.0683
153,0.90,0.79,0.42,0.34,0.43,1,1,0.9427
154,0.25,0.09,0.25,0.07,0.28,0,0,0.2858
155,0.20,0.01,0.47,0.14,0.29,0,0,0.1406
156,0.64,0.92,0.78,0.34,0.31,1,1,0.9634
157,0.38,0.24,0.35,0.41,0.26,1,0,0.4770
158,0.78,0.98,0.74,0.45,0.31,1,1,0.9890
159,0.15,0.02,0.49,0.04,0.18,0,0,0.1039
160,0.91,0.91,0.73,0.73,0.61,1,1,0.9000
161,0.16,0.22,0.44,0.05,0.05,0,0,0.0450
162,0.26,0.10,0.23,0.31,0.26,0,0,0.2523
163,0.11,0.29,0.17,0.27,0.04,0,0,0.1685
164,0.16,0.02,0.43,0.33,0.10,0,0,0.1751
165,0.12,0.21,0.15,0.01,0.24,0,0,0.2359
166,0.30,0.08,0.05,0.35,0.07,0,0,0.0543
167,0.02,0.12,0.04,0.25,0.13,0,0,0.0381
168,0.34,0.15,0.24,0.17,0.26,0,0,0.1479
169,0.85,0.77,0.78,0.56,0.33,1,1,0.9123
170,0.98,0.71,0.79,0.69,0.63,1,1,0.9234
171,0.01,0.17,0.43,0.06,0.06,0,0,0.0844
172,0.96,0.98,0.87,0.67,0.44,1,1,0.8530
173,0.38,0.27,0.25,0.10,0.01,0,0,0.1539
174,0.89,0.70,0.80,0.50,0.58,1,1,0.9663
175,0.81,0.89,0.89,0.42,0.40,1,1,0.9785
176,0.75,0.54,0.46,0.48,0.24,1,1,0.7932
177,0.06,0.21,0.42,0.21,0.08,0,0,0.0652
178,0.08,0.12,0.27,0.17,0.04,0,0,0.0203
179,0.05,0.13,0.16,0.11,0.29,0,0,0.2177
180,0.31,0.03,0.45,0.34,0.07,0,0,0.2335
181,0.90,0.79,0.63,0.41,0.39,1,1,0.9628
182,0.91,0.77,0.67,0.37,0.26,1,1,0.9416
183,0.80,0.75,0.70,0.38,0.60,1,1,0.7570
184,0.63,0.86,0.77,0.70,0.61,1,1,0.8972
185,0.86,0.59,0.42,0.45,0.39,1,1,0.7302
186,0.95,0.56,0.80,0.41,0.52,1,1,0.7511
187,0.91,0.58,0.46,0.73,0.66,1,1,0.9080
188,0.06,0.19,0.08,0.05,0.21,0,0,0.0396
189,0.99,0.58,0.89,0.53,0.58,1,1,0.8402
190,0.07,0.03,0.20,0.15,0.01,0,0,0.1031
191,0.71,0.89,0.58,0.64,0.58,1,1,0.7371
192,0.19,0.27,0.10,0.38,0.28,0,0,0.2520
193,0.06,0.23,0.49,0.30,0.29,0,0,0.2338
194,0.38,0.20,0.04,0.04,0.20,0,0,0.0347
195,0.99,0.61,0.49,0.55,0.30,1,1,0.9610
196,0.31,0.24,0.25,0.37,0.27,0,0,0.1600
197,0.26,0.04,0.23,0.35,0.06,0,0,0.1709
198,0.93,0.98,0.56,0.42,0.23,1,1,0.9841
199,0.81,0.55,0.61,0.63,0.49,1,1,0.9654
200,0.99,0.60,0.72,0.56,0.39,1,1,0.7095
201,0.25,0.21,0.17,0.25,0.03,0,0,0.1413
202,0.39,0.14,0.11,0.25,0.28,0,0,0.2769
203,0.97,0.67,0.55,0.58,0.68,1,1,0.7164
204,0.38,0.16,0.13,0.32,0.22,0,0,0.0699
205,0.35,0.12,0.33,0.25,0.10,0,0,0.2741
206,0.36,0.19,0.13,0.13,0.17,0,0,0.1687
207,0.38,0.15,0.48,0.36,0.27,0,0,0.1994
208,0.13,0.04,0.10,0.21,0.27,0,0,0.2435
209,0.84,0.71,0.68,0.44,0.48,1,1,0.9688
210,0.65,0.90,0.65,0.70,0.68,1,1,0.7303
211,0.06,0.05,0.39,0.18,0.05,0,0,0.1519
212,0.36,0.12,0.22,0.37,0.14,0,0,0.1044
213,0.95,0.77,0.45,0.62,0.33,1,1,0.7674
214,0.15,0.21,0.13,0.07,0.16,0,0,0.1018
215,0.23,0.09,0.39,0.24,0.08,0,0,0.2868
216,0.32,0.27,0.02,0.19,0.10,0,0,0.1167
217,0.32,0.20,0.39,0.02,0.20,0,0,0.1542
218,0.69,0.56,0.63,0.43,0.50,1,1,0.7144
219,0.16,0.10,0.13,0.33,0.21,0,0,0.2241
220,0.39,0.20,0.40,0.21,0.26,0,0,0.1691
221,0.25,0.22,0.17,0.26,0.04,0,0,0.0911
222,0.94,0.88,0.50,0.69,0.50,1,1,0.9754
223,0.06,0.25,0.38,0.11,0.19,0,0,0.2062
224,0.02,0.21,0.27,0.24,0.05,0,0,0.1601
225,0.91,0.81,0.47,0.70,0.24,1,1,0.8809
226,0.62,0.65,0.68,0.43,0.36,1,1,0.8845
227,0.97,0.81,0.86,0.72,0.36,1,1,0.9825
228,0.87,0.87,0.74,0.44,0.33,1,1,0.7850
229,0.80,0.85,0.86,0.74,0.51,1,1,0.9329
230,0.39,0.18,0.35,0.22,0.24,0,0,0.2140
231,0.70,0.99,0.77,0.79,0.65,1,1,0.9575
232,0.31,0.02,0.47,0.28,0.10,0,0,0.2155
233,0.80,0.57,0.81,0.43,0.59,1,1,0.9238
234,0.04,0.23,0.33,0.07,0.26,0,0,0.0825
235,0.27,0.23,0.03,0.01,0.22,0,0,0.2132
236,0.35,0.06,0.05,0.30,0.23,0,0,0.0425
237,0.95,0.95,0.72,0.56,0.61,1,1,0.9333
238,0.02,0.02,0.10,0.03,0.24,0,0,0.0227
239,0.12,0.11,0.33,0.04,0.17,0,0,0.0768
240,0.36,0.27,0.48,0.14,0.25,0,0,0.0763
241,0.68,0.58,0.70,0.59,0.50,1,1,0.7675
242,0.75,0.95,0.69,0.34,0.62,1,1,0.8812
243,0.98,0.59,0.80,0.45,0.47,1,1,0.8441
244,0.86,0.83,0.58,0.41,0.33,1,1,0.7042
245,0.96,0.60,0.64,0.31,0.53,1,1,0.8756
246,0.88,0.54,0.72,0.61,0.61,1,1,0.7397
247,0.31,0.29,0.47,0.22,0.14,0,0,0.0573
248,0.12,0.07,0.41,0.25,0.03,0,0,0.0576
249,0.78,0.82,0.48,0.63,0.26,1,1,0.7831
250,0.99,0.99,0.71,0.79,0.64,1,1,0.8872
251,0.39,0.12,0.27,0.18,0.24,0,0,0.0460
252,0.20,0.03,0.27,0.23,0.17,0,0,0.0863
253,0.33,0.09,0.29,0.27,0.15,0,0,0.2415
254,0.66,0.72,0.58,0.43,0.49,1,1,0.9419
255,0.72,0.56,0.82,0.65,0.54,1,1,0.7869
256,0.23,0.01,0.39,0.24,0.03,0,0,0.1887
257,0.12,0.02,0.10,0.24,0.15,0,0,0.1843
258,0.97,0.66,0.87,0.63,0.35,1,1,0.9701
259,0.79,0.84,0.63,0.55,0.46,1,1,0.7710
260,0.19,0.07,0.25,0.08,0.16,0,0,0.2281
261,0.87,0.65,0.51,0.72,0.29,1,1,0.7410
262,0.70,0.95,0.54,0.75,0.34,1,1,0.8887
263,0.28,0.10,0.44,0.21,0.12,0,0,0.2608
264,0.82,0.87,0.41,0.42,0.35,1,1,0.9238
265,0.02,0.17,0.04,0.15,0.14,0,0,0.0384
266,0.39,0.14,0.20,0.35,0.24,0,0,0.1190
267,0.09,0.23,0.26,0.16,0.27,0,0,0.0847
268,0.35,0.21,0.14,0.15,0.17,0,0,0.2612
269,0.89,0.62,0.76,0.52,0.69,1,1,0.7135
270,0.61,0.97,0.49,0.39,0.68,1,1,0.8653
271,0.64,0.81,0.88,0.33,0.45,1,1,0.7301
272,0.31,0.16,0.17,0.31,0.18,0,0,0.1601
273,0.36,0.20,0.47,0.23,0.19,0,0,0.2039
274,0.87,0.69,0.81,0.57,0.43,1,1,0.8197
275,0.07,0.04,0.48,0.13,0.04,0,0,0.0435
276,0.22,0.14,0.38,0.09,0.24,0,0,0.2435
277,0.72,0.84,0.44,0.57,0.32,1,1,0.8524
278,0.38,0.29,0.35,0.37,0.03,0,0,0.2952
279,0.15,0.13,0.09,0.16,0.12,0,0,0.2227
280,0.83,0.92,0.74,0.75,0.48,1,1,0.8385
281,0.30,0.05,0.04,0.28,0.23,0,0,0.1824
282,0.64,0.73,0.53,0.49,0.34,1,1,0.7077
283,0.93,0.84,0.82,0.66,0.26,1,1,0.9634
284,0.92,0.75,0.64,0.35,0.62,1,1,0.8601
285,0.37,0.13,0.47,0.14,0.24,0,0,0.0583
286,0.38,0.01,0.02,0.24,0.25,0,0,0.2673
287,0.82,0.99,0.82,0.72,0.39,1,1,0.8373
288,0.96,0.98,0.67,0.37,0.33,1,1,0.9208
289,0.31,0.21,0.41,0.07,0.17,0,0,0.2339
290,0.24,0.26,0.49,0.20,0.24,0,0,0.2201
291,0.06,0.23,0.37,0.31,0.19,0,0,0.1328
292,0.31,0.27,0.27,0.05,0.02,0,0,0.1543
293,0.39,0.12,0.06,0.19,0.08,0,0,0.0924
294,0.80,0.73,0.77,0.33,0.61,1,1,0.8872
295,0.39,0.10,0.46,0.14,0.12,0,0,0.2968
296,0.24,0.17,0.29,0.15,0.22,0,0,0.0503
297,0.17,0.19,0.29,0.19,0.05,0,0,0.0872
298,0.03,0.07,0.08,0.11,0.15,0,0,0.1555
299,0.09,0.29,0.03,0.31,0.20,0,0,0.0238
300,0.86,0.81,0.70,0.40,0.33,1,1,0.9365
301,0.09,0.24,0.03,0.38,0.20,0,0,0.1197
302,0.31,0.04,0.09,0.14,0.18,0,0,0.0652
303,0.35,0.08,0.09,0.01,0.04,0,0,0.0274
304,0.32,0.18,0.06,0.33,0.13,0,0,0.2285
305,0.28,0.15,0.25,0.01,0.13,0,0,0.1429
306,0.97,0.76,0.61,0.34,0.25,1,1,0.9135
307,0.38,0.19,0.38,0.24,0.20,0,0,0.2241
308,0.04,0.28,0.39,0.15,0.03,0,0,0.0573
309,0.20,0.16,0.20,0.28,0.21,0,0,0.0734
310,0.99,0.67,0.59,0.78,0.56,1,1,0.7410
311,0.19,0.27,0.10,0.36,0.15,0,0,0.1517
312,0.07,0.06,0.22,0.14,0.16,0,0,0.2030
313,0.01,0.07,0.21,0.09,0.14,0,0,0.0776
314,0.17,0.18,0.26,0.11,0.20,0,0,0.2718
315,0.71,0.54,0.75,0.69,0.40,1,1,0.7932
316,0.72,0.89,0.73,0.74,0.35,1,1,0.8529
317,0.27,0.06,0.20,0.20,0.19,0,0,0.1260
318,0.08,0.29,0.27,0.38,0.22,0,0,0.2783
319,0.75,0.79,0.63,0.56,0.52,1,1,0.9231
320,0.01,0.06,0.30,0.06,0.28,0,0,0.1601
321,0.94,0.55,0.64,0.73,0.56,1,1,0.7891
322,0.28,0.09,0.01,0.25,0.23,0,0,0.0125
323,0.28,0.29,0.10,0.35,0.27,0,0,0.0934
324,0.15,0.02,0.08,0.37,0.22,0,0,0.1246
325,0.30,0.19,0.38,0.32,0.13,0,0,0.0991
326,0.67,0.82,0.54,0.62,0.37,1,1,0.7570
327,0.76,0.92,0.78,0.37,0.33,1,1,0.8066
328,0.91,0.60,0.73,0.45,0.27,1,1,0.8524
329,0.15,0.26,0.40,0.01,0.16,0,0,0.0734
330,0.03,0.19,0.29,0.23,0.13,0,0,0.1868
331,0.73,0.58,0.65,0.45,0.29,1,1,0.9829
332,0.35,0.05,0.04,0.02,0.01,0,0,0.1764
333,0.61,0.78,0.88,0.55,0.43,1,1,0.9427
