id,medo,incerteza,solidao,tristeza,raiva,real_necessita_floral,predito_necessita_floral,probabilidade_predita
334,0.38,0.21,0.33,0.07,0.24,0,0,0.1432
335,0.81,0.96,0.44,0.49,0.22,1,1,0.8653
336,0.19,0.05,0.14,0.11,0.16,0,0,0.1648
337,0.25,0.25,0.24,0.35,0.13,0,0,0.0538
338,0.92,0.67,0.69,0.36,0.38,1,1,0.8385
339,0.26,0.17,0.34,0.09,0.12,0,0,0.2858
340,0.03,0.07,0.22,0.32,0.15,0,0,0.2096
341,0.24,0.05,0.35,0.25,0.14,0,0,0.2492
342,0.11,0.25,0.27,0.36,0.24,0,0,0.0469
343,0.65,0.83,0.87,0.69,0.45,1,1,0.7056
344,0.31,0.12,0.10,0.32,0.12,0,0,0.1507
345,0.95,0.63,0.86,0.69,0.44,1,1,0.8197
346,0.22,0.24,0.04,0.27,0.03,0,0,0.1091
347,0.62,0.81,0.79,0.36,0.46,1,1,0.7628
348,0.34,0.12,0.49,0.38,0.14,0,0,0.2407
349,0.38,0.06,0.23,0.18,0.22,0,0,0.2619
350,0.95,0.68,0.50,0.71,0.33,1,1,0.9856
351,0.04,0.13,0.48,0.20,0.08,0,0,0.2605
352,0.91,0.95,0.67,0.75,0.60,1,1,0.9890
353,0.94,0.98,0.62,0.71,0.62,1,1,0.9841
354,0.38,0.04,0.06,0.10,0.21,0,0,0.0210
355,0.75,0.96,0.60,0.75,0.38,1,1,0.7588
356,0.39,0.21,0.09,0.27,0.12,0,0,0.0638
357,0.91,0.80,0.59,0.60,0.62,1,1,0.9023
358,0.17,0.24,0.02,0.35,0.11,0,0,0.0934
359,0.06,0.11,0.17,0.30,0.06,0,0,0.2267
360,0.90,0.61,0.60,0.78,0.33,1,1,0.8415
361,0.97,0.53,0.72,0.31,0.29,1,1,0.8197
362,0.20,0.28,0.45,0.17,0.24,0,0,0.1345
363,0.19,0.26,0.16,0.20,0.17,0,0,0.0163
364,0.24,0.08,0.21,0.15,0.01,0,0,0.0385
365,0.09,0.09,0.14,0.17,0.22,0,0,0.1901
366,0.23,0.03,0.23,0.14,0.13,0,0,0.0718
367,0.93,0.89,0.64,0.77,0.45,1,1,0.9169
368,0.36,0.11,0.32,0.01,0.13,0,0,0.0204
369,0.61,0.96,0.86,0.44,0.46,1,1,0.9255
370,0.26,0.15,0.27,0.21,0.07,0,0,0.2968
371,0.38,0.06,0.48,0.07,0.29,0,0,0.0135
372,0.70,0.73,0.84,0.62,0.57,1,1,0.8906
373,0.09,0.13,0.48,0.27,0.04,0,0,0.1032
374,0.20,0.19,0.04,0.03,0.02,0,0,0.0621
375,0.79,0.82,0.85,0.55,0.39,1,1,0.7844
376,0.22,0.26,0.30,0.24,0.19,0,0,0.2730
377,0.82,0.62,0.48,0.51,0.41,1,1,0.8569
378,0.12,0.01,0.21,0.23,0.02,0,0,0.1065
379,0.78,0.51,0.55,0.69,0.47,1,1,0.9416
380,0.31,0.28,0.15,0.38,0.01,0,0,0.2581
381,0.37,0.13,0.17,0.26,0.06,0,0,0.1171
382,0.90,0.62,0.56,0.71,0.63,1,1,0.9493
383,0.38,0.28,0.27,0.04,0.13,0,0,0.2562
384,0.38,0.26,0.11,0.12,0.15,0,0,0.2709
385,0.07,0.18,0.27,0.32,0.20,0,0,0.2325
386,0.85,0.76,0.67,0.52,0.38,1,1,0.9135
387,0.05,0.19,0.33,0.33,0.02,0,0,0.0263
388,0.15,0.11,0.42,0.22,0.14,0,0,0.1037
389,0.15,0.01,0.48,0.32,0.08,0,0,0.2831
390,0.08,0.24,0.04,0.12,0.08,0,0,0.0674
391,0.67,0.70,0.83,0.37,0.67,1,1,0.7495
392,0.19,0.19,0.27,0.06,0.28,0,0,0.2452
393,0.76,0.66,0.50,0.45,0.67,1,1,0.8207
394,0.34,0.24,0.47,0.48,0.33,1,0,0.4770
395,0.36,0.14,0.44,0.30,0.22,0,0,0.2974
396,0.88,0.58,0.84,0.45,0.62,1,1,0.7628
397,0.02,0.21,0.33,0.33,0.09,0,0,0.1432
398,0.78,0.62,0.66,0.73,0.67,1,1,0.8447
399,0.39,0.03,0.01,0.23,0.27,0,0,0.1246
400,0.89,0.95,0.63,0.60,0.39,1,1,0.8170
401,0.83,0.77,0.50,0.32,0.53,1,1,0.8809
402,0.01,0.14,0.17,0.33,0.21,0,0,0.1057
403,0.03,0.16,0.42,0.04,0.10,0,0,0.0263
404,0.38,0.03,0.18,0.11,0.17,0,0,0.0357
405,0.14,0.21,0.30,0.08,0.17,0,0,0.1340
406,0.87,0.63,0.43,0.40,0.26,1,1,0.9388
407,0.26,0.19,0.18,0.38,0.21,0,0,0.2581
408,0.34,0.14,0.16,0.12,0.16,0,0,0.0602
409,0.02,0.12,0.03,0.23,0.10,0,0,0.2325
410,0.09,0.08,0.12,0.30,0.09,0,0,0.0401
411,0.13,0.14,0.44,0.39,0.08,0,0,0.2076
412,0.31,0.22,0.34,0.05,0.21,0,0,0.2730
413,0.74,0.55,0.66,0.65,0.54,1,1,0.7135
414,0.22,0.26,0.45,0.05,0.17,0,0,0.2741
415,0.08,0.13,0.26,0.20,0.09,0,0,0.0683
416,0.32,0.15,0.12,0.22,0.05,0,0,0.1685
417,0.33,0.16,0.16,0.38,0.16,0,0,0.2882
418,0.35,0.03,0.24,0.03,0.14,0,0,0.2177
419,0.11,0.21,0.26,0.38,0.24,0,0,0.1741
420,0.66,0.58,0.67,0.64,0.45,1,1,0.7302
421,0.13,0.16,0.38,0.01,0.07,0,0,0.0372
422,0.35,0.12,0.03,0.28,0.17,0,0,0.1600
423,0.13,0.21,0.39,0.16,0.04,0,0,0.0503
424,0.10,0.02,0.49,0.19,0.01,0,0,0.1784
425,0.76,0.92,0.73,0.55,0.25,1,1,0.8524
426,0.10,0.11,0.46,0.11,0.19,0,0,0.2294
427,0.24,0.22,0.08,0.26,0.23,0,0,0.2127
428,0.70,0.70,0.61,0.50,0.67,1,1,0.8584
429,0.21,0.17,0.16,0.20,0.16,0,0,0.1368
430,0.94,0.72,0.88,0.70,0.25,1,1,0.9080
431,0.69,0.88,0.69,0.52,0.60,1,1,0.7042
432,0.30,0.17,0.07,0.02,0.25,0,0,0.1751
433,0.17,0.04,0.20,0.03,0.12,0,0,0.1887
434,0.38,0.08,0.20,0.01,0.22,0,0,0.1018
435,0.09,0.09,0.28,0.38,0.17,0,0,0.2229
436,0.97,0.98,0.48,0.36,0.32,1,1,0.9123
437,0.23,0.07,0.04,0.04,0.26,0,0,0.0820
438,0.33,0.21,0.41,0.14,0.01,0,0,0.0573
439,0.36,0.05,0.09,0.03,0.13,0,0,0.2492
440,0.80,0.87,0.56,0.39,0.63,1,1,0.7495
441,0.20,0.28,0.42,0.21,0.21,0,0,0.1479
442,0.36,0.14,0.12,0.10,0.19,0,0,0.1197
443,0.91,0.82,0.59,0.70,0.51,1,1,0.7225
444,0.96,0.95,0.82,0.55,0.37,1,1,0.7077
445,0.17,0.19,0.02,0.20,0.03,0,0,0.2647
446,0.96,0.70,0.77,0.77,0.36,1,1,0.7262
447,0.33,0.05,0.46,0.04,0.24,0,0,0.1039
448,0.74,0.97,0.78,0.63,0.38,1,1,0.8569
449,0.24,0.02,0.12,0.23,0.09,0,0,0.2132
450,0.10,0.29,0.48,0.35,0.24,0,0,0.0763
451,0.19,0.04,0.14,0.34,0.12,0,0,0.0274
452,0.25,0.21,0.38,0.32,0.27,0,0,0.2039
453,0.12,0.02,0.27,0.10,0.19,0,0,0.0384
454,0.10,0.03,0.02,0.12,0.03,0,0,0.1652
455,0.08,0.24,0.35,0.04,0.19,0,0,0.2783
456,0.78,0.79,0.60,0.36,0.34,1,1,0.7301
457,0.37,0.04,0.27,0.13,0.29,0,0,0.2769
458,0.02,0.22,0.06,0.12,0.27,0,0,0.1901
459,0.87,0.75,0.53,0.41,0.28,1,1,0.9785
460,0.39,0.11,0.07,0.30,0.11,0,0,0.2285
461,0.13,0.07,0.21,0.39,0.22,0,0,0.0381
462,0.08,0.22,0.31,0.16,0.20,0,0,0.0543
463,0.33,0.19,0.16,0.31,0.20,0,0,0.0911
464,0.95,0.59,0.71,0.38,0.49,1,1,0.9829
465,0.75,0.79,0.87,0.47,0.36,1,1,0.9531
466,0.31,0.28,0.04,0.32,0.21,0,0,0.0847
467,0.88,0.89,0.43,0.61,0.47,1,1,0.7410
468,0.79,0.94,0.84,0.61,0.51,1,1,0.9663
469,0.29,0.07,0.12,0.30,0.18,0,0,0.1979
470,0.20,0.26,0.30,0.22,0.02,0,0,0.1091
471,0.27,0.09,0.17,0.29,0.02,0,0,0.0309
472,0.78,0.55,0.42,0.49,0.47,1,1,0.8887
473,0.88,0.89,0.82,0.36,0.47,1,1,0.9388
474,0.79,0.99,0.50,0.38,0.61,1,1,0.7196
475,0.67,0.59,0.49,0.59,0.57,1,1,0.7144
476,0.12,0.27,0.23,0.34,0.24,0,0,0.1868
477,0.32,0.14,0.07,0.19,0.04,0,0,0.0401
478,0.31,0.11,0.07,0.33,0.20,0,0,0.1292
479,0.20,0.01,0.04,0.19,0.19,0,0,0.0460
480,0.27,0.23,0.10,0.12,0.15,0,0,0.2608
481,0.66,0.67,0.42,0.59,0.66,1,1,0.8643
482,0.27,0.22,0.43,0.16,0.26,0,0,0.1278
483,0.61,0.62,0.63,0.36,0.40,1,1,0.8402
484,0.32,0.19,0.47,0.15,0.18,0,0,0.2183
485,0.74,0.54,0.76,0.45,0.43,1,1,0.9654
486,0.32,0.08,0.30,0.33,0.16,0,0,0.1107
487,0.61,0.63,0.87,0.45,0.40,1,1,0.8876
488,0.14,0.04,0.32,0.23,0.18,0,0,0.0718
489,0.70,0.57,0.62,0.70,0.52,1,1,0.7712
490,0.93,0.51,0.83,0.44,0.67,1,1,0.9333
491,0.04,0.13,0.13,0.27,0.29,0,0,0.2201
492,0.29,0.09,0.17,0.05,0.14,0,0,0.1429
493,0.17,0.07,0.48,0.28,0.16,0,0,0.2523
494,0.75,0.80,0.79,0.43,0.66,1,1,0.9576
495,0.96,0.87,0.57,0.66,0.39,1,1,0.7852
496,0.25,0.19,0.21,0.27,0.18,0,0,0.2339
497,0.64,0.70,0.86,0.41,0.34,1,1,0.7972
498,0.38,0.04,0.44,0.20,0.29,0,0,0.2030
499,0.66,0.84,0.61,0.61,0.66,1,1,0.7963
500,0.19,0.18,0.28,0.21,0.11,0,0,0.0163
501,0.18,0.11,0.49,0.29,0.04,0,0,0.1709
502,0.25,0.16,0.25,0.32,0.13,0,0,0.1413
503,0.88,0.77,0.74,0.45,0.29,1,1,0.7099
504,0.38,0.28,0.08,0.10,0.21,0,0,0.1167
505,0.32,0.21,0.39,0.24,0.24,0,0,0.2468
506,0.08,0.07,0.49,0.32,0.28,0,0,0.2476
507,0.99,0.72,0.44,0.41,0.32,1,1,0.8601
508,0.93,0.78,0.67,0.47,0.65,1,1,0.8202
509,0.35,0.12,0.06,0.02,0.02,0,0,0.1190
510,0.97,0.53,0.50,0.68,0.40,1,1,0.9231
511,0.62,0.57,0.65,0.52,0.47,1,1,0.7876
512,0.74,0.98,0.53,0.78,0.38,1,1,0.7314
513,0.29,0.16,0.19,0.26,0.08,0,0,0.0125
514,0.35,0.27,0.32,0.44,0.34,1,0,0.4877
515,0.93,0.73,0.70,0.70,0.35,1,1,0.8354
516,0.32,0.27,0.09,0.12,0.14,0,0,0.2140
517,0.65,0.65,0.57,0.77,0.50,1,1,0.8988
518,0.84,0.94,0.69,0.59,0.51,1,1,0.9208
519,0.18,0.16,0.24,0.17,0.05,0,0,0.2443
520,0.11,0.01,0.40,0.39,0.26,0,0,0.1895
521,0.05,0.10,0.47,0.33,0.21,0,0,0.0872
522,0.11,0.05,0.32,0.30,0.11,0,0,0.1648
523,0.83,0.68,0.85,0.57,0.52,1,1,0.9213
524,0.19,0.25,0.31,0.10,0.25,0,0,0.1057
525,0.25,0.08,0.04,0.06,0.20,0,0,0.1657
526,0.92,0.76,0.78,0.54,0.35,1,1,0.9419
527,0.99,0.55,0.60,0.58,0.48,1,1,0.8845
528,0.80,0.84,0.51,0.36,0.37,1,1,0.7460
529,0.37,0.43,0.23,0.44,0.19,1,0,0.4877
530,0.23,0.11,0.02,0.04,0.01,0,0,0.2785
531,0.98,0.51,0.65,0.43,0.66,1,1,0.8972
532,0.76,0.52,0.58,0.74,0.50,1,1,0.8159
533,0.11,0.22,0.01,0.36,0.26,0,0,0.2312
534,0.26,0.12,0.26,0.19,0.21,0,0,0.1741
535,0.14,0.03,0.13,0.23,0.23,0,0,0.1345
536,0.24,0.12,0.09,0.02,0.15,0,0,0.1352
537,0.18,0.25,0.21,0.17,0.12,0,0,0.1802
538,0.37,0.23,0.07,0.39,0.11,0,0,0.2281
539,0.27,0.14,0.26,0.04,0.03,0,0,0.1519
540,0.22,0.11,0.35,0.24,0.05,0,0,0.0238
541,0.79,0.69,0.52,0.57,0.38,1,1,0.7583
542,0.38,0.12,0.33,0.26,0.14,0,0,0.2625
543,0.15,0.01,0.16,0.13,0.16,0,0,0.0425
544,0.32,0.14,0.19,0.18,0.23,0,0,0.1044
545,0.79,0.72,0.60,0.73,0.69,1,1,0.8530
546,0.88,0.93,0.83,0.51,0.25,1,1,0.9002
547,0.69,0.87,0.75,0.57,0.39,1,1,0.9610
548,0.87,0.61,0.80,0.61,0.25,1,1,0.8415
549,0.03,0.01,0.13,0.01,0.17,0,0,0.0435
550,0.30,0.14,0.34,0.05,0.16,0,0,0.1309
551,0.22,0.02,0.15,0.09,0.22,0,0,0.2562
552,0.96,0.76,0.74,0.62,0.37,1,1,0.9702
553,0.06,0.29,0.17,0.18,0.01,0,0,0.2605
554,0.17,0.16,0.26,0.07,0.02,0,0,0.1843
555,0.31,0.10,0.03,0.11,0.11,0,0,0.2338
556,0.03,0.03,0.48,0.03,0.12,0,0,0.2223
557,0.29,0.03,0.21,0.05,0.19,0,0,0.0844
558,0.09,0.16,0.36,0.10,0.20,0,0,0.2096
559,0.63,0.52,0.61,0.71,0.35,1,1,0.9767
560,0.76,0.84,0.57,0.48,0.69,1,1,0.9628
561,0.03,0.15,0.37,0.08,0.06,0,0,0.0441
562,0.38,0.19,0.29,0.32,0.27,0,0,0.1994
563,0.63,0.55,0.85,0.56,0.49,1,1,0.7675
564,0.09,0.06,0.25,0.04,0.29,0,0,0.0807
565,0.31,0.04,0.26,0.39,0.08,0,0,0.0204
566,0.68,0.71,0.56,0.77,0.25,1,1,0.9261
567,0.87,0.57,0.80,0.62,0.23,1,1,0.9575
568,0.18,0.11,0.06,0.17,0.18,0,0,0.0776
569,0.03,0.06,0.20,0.08,0.02,0,0,0.1555
570,0.70,0.72,0.59,0.41,0.55,1,1,0.7831
571,0.83,0.52,0.50,0.66,0.24,1,1,0.7095
572,0.98,0.66,0.73,0.50,0.40,1,1,0.7869
573,0.31,0.11,0.23,0.07,0.19,0,0,0.1406
574,0.22,0.26,0.12,0.17,0.27,0,0,0.1706
575,0.77,0.62,0.49,0.53,0.33,1,1,0.8550
576,0.10,0.15,0.26,0.28,0.03,0,0,0.0450
577,0.91,0.70,0.44,0.43,0.44,1,1,0.7214
578,0.02,0.03,0.38,0.38,0.20,0,0,0.1246
579,0.12,0.25,0.43,0.25,0.06,0,0,0.2186
580,0.98,0.88,0.55,0.44,0.39,1,1,0.8407
581,0.13,0.29,0.14,0.31,0.24,0,0,0.2678
582,0.96,0.87,0.48,0.57,0.58,1,1,0.9396
583,0.66,0.57,0.63,0.44,0.57,1,1,0.9126
584,0.02,0.17,0.31,0.24,0.14,0,0,0.0152
585,0.34,0.19,0.24,0.04,0.11,0,0,0.2407
586,0.35,0.10,0.29,0.35,0.11,0,0,0.1517
587,0.28,0.20,0.01,0.21,0.10,0,0,0.0538
588,0.88,0.75,0.70,0.50,0.57,1,1,0.7818
589,0.08,0.28,0.31,0.31,0.15,0,0,0.0825
590,0.10,0.18,0.31,0.16,0.20,0,0,0.2163
591,0.36,0.43,0.37,0.29,0.20,1,0,0.3831
592,0.33,0.19,0.22,0.33,0.22,0,0,0.2798
593,0.73,0.96,0.81,0.56,0.58,1,1,0.9806
594,0.38,0.17,0.02,0.13,0.12,0,0,0.0674
595,0.27,0.12,0.39,0.20,0.18,0,0,0.1065
596,0.07,0.18,0.49,0.03,0.27,0,0,0.1652
597,0.07,0.28,0.48,0.23,0.12,0,0,0.2559
598,0.82,0.53,0.78,0.61,0.22,1,1,0.7371
599,0.81,0.81,0.68,0.35,0.51,1,1,0.8899
600,0.31,0.24,0.01,0.10,0.09,0,0,0.2917
601,0.34,0.13,0.30,0.38,0.09,0,0,0.1994
602,0.37,0.21,0.33,0.33,0.01,0,0,0.2952
603,0.32,0.20,0.02,0.01,0.24,0,0,0.0227
604,0.38,0.42,0.24,0.30,0.31,1,0,0.4705
605,0.20,0.27,0.23,0.28,0.07,0,0,0.2472
606,0.10,0.13,0.46,0.24,0.26,0,0,0.2155
607,0.90,0.86,0.74,0.42,0.66,1,1,0.9740
608,0.07,0.02,0.29,0.31,0.04,0,0,0.1764
609,0.21,0.06,0.49,0.25,0.24,0,0,0.2619
610,0.32,0.20,0.29,0.01,0.14,0,0,0.2062
611,0.37,0.12,0.24,0.11,0.18,0,0,0.0638
612,0.12,0.20,0.35,0.28,0.15,0,0,0.1824
613,0.69,0.54,0.52,0.51,0.23,1,1,0.9493
614,0.37,0.05,0.20,0.09,0.02,0,0,0.1102
615,0.94,0.76,0.80,0.56,0.53,1,1,0.9000
616,0.98,0.77,0.50,0.37,0.49,1,1,0.7788
617,0.63,0.68,0.61,0.53,0.62,1,1,0.9022
618,0.38,0.13,0.42,0.12,0.22,0,0,0.2241
619,0.89,0.81,0.53,0.58,0.61,1,1,0.9329
620,0.65,0.62,0.56,0.47,0.55,1,1,0.8710
621,0.35,0.17,0.10,0.35,0.14,0,0,0.1539
622,0.29,0.15,0.04,0.33,0.06,0,0,0.0210
623,0.96,0.65,0.42,0.39,0.23,1,1,0.8781
624,0.31,0.04,0.32,0.33,0.02,0,0,0.2335
625,0.84,0.57,0.80,0.39,0.40,1,1,0.8756
626,0.03,0.15,0.05,0.11,0.07,0,0,0.0396
627,0.76,0.58,0.73,0.53,0.31,1,1,0.7797
628,0.81,0.87,0.63,0.34,0.23,1,1,0.9538
629,0.27,0.14,0.30,0.29,0.12,0,0,0.2647
630,0.24,0.17,0.43,0.38,0.29,0,0,0.2868
631,0.28,0.25,0.20,0.36,0.14,0,0,0.1691
632,0.63,0.72,0.81,0.78,0.29,1,1,0.7936
633,0.28,0.29,0.07,0.17,0.27,0,0,0.2319
634,0.12,0.18,0.37,0.31,0.10,0,0,0.1994
635,0.12,0.08,0.32,0.27,0.02,0,0,0.0372
636,0.26,0.29,0.48,0.08,0.24,0,0,0.1328
637,0.84,0.73,0.54,0.70,0.43,1,1,0.8631
638,0.78,0.63,0.76,0.64,0.40,1,1,0.8972
639,0.84,0.55,0.63,0.51,0.22,1,1,0.7850
640,0.28,0.28,0.32,0.01,0.19,0,0,0.2415
641,0.33,0.20,0.08,0.21,0.21,0,0,0.2718
642,0.05,0.12,0.36,0.12,0.21,0,0,0.0621
643,0.05,0.22,0.36,0.10,0.16,0,0,0.0203
644,0.30,0.12,0.37,0.09,0.14,0,0,0.2267
645,0.28,0.05,0.06,0.04,0.06,0,0,0.0924
646,0.30,0.14,0.19,0.36,0.22,0,0,0.1543
647,0.66,0.55,0.47,0.79,0.58,1,1,0.7511
648,0.33,0.21,0.23,0.28,0.20,0,0,0.1687
649,0.72,0.78,0.87,0.47,0.35,1,1,0.8447
650,0.31,0.16,0.34,0.24,0.09,0,0,0.1837
651,0.35,0.01,0.03,0.07,0.19,0,0,0.0357
652,0.92,0.88,0.60,0.51,0.57,1,1,0.9365
653,0.19,0.04,0.35,0.35,0.16,0,0,0.0583
654,0.07,0.27,0.45,0.15,0.12,0,0,0.0135
655,0.06,0.01,0.33,0.13,0.06,0,0,0.2335
656,0.39,0.23,0.49,0.09,0.29,0,0,0.2435
657,0.27,0.12,0.38,0.27,0.24,0,0,0.0401
658,0.06,0.05,0.12,0.04,0.12,0,0,0.0152
659,0.23,0.22,0.18,0.02,0.28,0,0,0.1542
660,0.01,0.20,0.48,0.25,0.12,0,0,0.1309
661,0.29,0.09,0.40,0.08,0.29,0,0,0.2241
662,0.37,0.12,0.23,0.17,0.12,0,0,0.1340
663,0.32,0.23,0.08,0.11,0.10,0,0,0.2501
664,0.36,0.04,0.26,0.16,0.04,0,0,0.2514
665,0.06,0.01,0.07,0.08,0.01,0,0,0.0652
666,0.37,0.15,0.36,0.17,0.05,0,0,0.1260
