id,medo,incerteza,solidao,tristeza,raiva,real_necessita_floral,predito_necessita_floral,probabilidade_predita
667,0.33,0.19,0.09,0.03,0.28,0,0,0.0347
668,0.33,0.25,0.36,0.01,0.10,0,0,0.2974
669,0.21,0.17,0.22,0.11,0.29,0,0,0.1751
670,0.61,0.91,0.74,0.65,0.52,1,1,0.9575
671,0.17,0.26,0.30,0.35,0.15,0,0,0.2872
672,0.28,0.04,0.33,0.08,0.19,0,0,0.2673
673,0.09,0.27,0.33,0.30,0.27,0,0,0.2177
674,0.61,0.72,0.53,0.60,0.38,1,1,0.9197
675,0.91,0.90,0.66,0.56,0.61,1,1,0.8872
676,0.38,0.14,0.33,0.31,0.24,0,0,0.0768
677,0.14,0.17,0.13,0.37,0.11,0,0,0.0425
678,0.32,0.05,0.17,0.11,0.15,0,0,0.2520
679,0.66,0.55,0.55,0.52,0.35,1,1,0.8584
680,0.67,0.88,0.81,0.66,0.23,1,1,0.7891
681,0.67,0.54,0.86,0.61,0.69,1,1,0.9416
682,0.23,0.19,0.26,0.02,0.08,0,0,0.1032
683,0.26,0.13,0.48,0.08,0.28,0,0,0.2785
684,0.37,0.43,0.29,0.22,0.32,1,0,0.4556
685,0.31,0.09,0.44,0.09,0.14,0,0,0.2612
686,0.33,0.24,0.43,0.05,0.17,0,0,0.1519
687,0.24,0.03,0.19,0.34,0.29,0,0,0.1706
688,0.39,0.06,0.31,0.22,0.17,0,0,0.0385
689,0.36,0.01,0.29,0.08,0.18,0,0,0.0815
690,0.76,0.80,0.41,0.62,0.29,1,1,0.8373
691,0.04,0.14,0.36,0.20,0.15,0,0,0.0247
692,0.90,0.85,0.55,0.73,0.56,1,1,0.9659
693,0.79,0.64,0.78,0.48,0.33,1,1,0.8812
694,0.67,0.89,0.53,0.54,0.46,1,1,0.9688
695,0.22,0.25,0.32,0.17,0.04,0,0,0.0573
696,0.09,0.06,0.14,0.14,0.14,0,0,0.0124
697,0.65,0.83,0.88,0.76,0.38,1,1,0.7164
698,0.37,0.06,0.02,0.10,0.18,0,0,0.1837
699,0.38,0.22,0.27,0.15,0.23,0,0,0.1479
700,0.14,0.07,0.45,0.27,0.16,0,0,0.2076
701,0.09,0.26,0.06,0.17,0.09,0,0,0.0381
702,0.66,0.57,0.49,0.52,0.65,1,1,0.7570
703,0.28,0.09,0.22,0.37,0.09,0,0,0.1601
704,0.36,0.19,0.26,0.12,0.12,0,0,0.2359
705,0.73,0.81,0.68,0.75,0.43,1,1,0.9397
706,0.74,0.78,0.72,0.66,0.50,1,1,0.9380
707,0.29,0.08,0.05,0.19,0.04,0,0,0.2858
708,0.04,0.01,0.47,0.14,0.10,0,0,0.0863
709,0.10,0.16,0.30,0.10,0.11,0,0,0.2968
710,0.14,0.27,0.26,0.33,0.08,0,0,0.2798
711,0.95,0.94,0.79,0.53,0.38,1,1,0.9238
712,0.16,0.25,0.03,0.29,0.20,0,0,0.2294
713,0.34,0.11,0.15,0.36,0.02,0,0,0.2501
714,0.14,0.18,0.37,0.30,0.27,0,0,0.2831
715,0.25,0.24,0.41,0.01,0.23,0,0,0.0734
716,0.11,0.20,0.25,0.01,0.12,0,0,0.2325
717,0.71,0.95,0.73,0.51,0.66,1,1,0.9578
718,0.79,0.71,0.68,0.67,0.55,1,1,0.8415
719,0.31,0.10,0.48,0.18,0.02,0,0,0.1784
720,0.78,0.87,0.42,0.56,0.36,1,1,0.8988
721,0.66,0.98,0.47,0.74,0.51,1,1,0.9238
722,0.24,0.20,0.22,0.25,0.24,0,0,0.0602
723,0.33,0.04,0.20,0.26,0.08,0,0,0.1345
724,0.39,0.04,0.49,0.25,0.22,0,0,0.2452
725,0.73,0.73,0.82,0.43,0.45,1,1,0.9135
726,0.35,0.15,0.04,0.12,0.17,0,0,0.1979
727,0.34,0.09,0.19,0.34,0.19,0,0,0.1429
728,0.36,0.04,0.46,0.20,0.21,0,0,0.1542
729,0.34,0.08,0.40,0.26,0.16,0,0,0.2476
730,0.81,0.80,0.79,0.63,0.56,1,1,0.7303
731,0.96,0.73,0.60,0.73,0.33,1,1,0.8872
732,0.71,0.58,0.58,0.65,0.57,1,1,0.9255
733,0.97,0.57,0.71,0.76,0.44,1,1,0.8643
734,0.89,0.84,0.73,0.53,0.64,1,1,0.9388
735,0.28,0.21,0.33,0.05,0.13,0,0,0.2312
736,0.37,0.21,0.13,0.15,0.06,0,0,0.0699
737,0.23,0.23,0.27,0.18,0.19,0,0,0.1171
738,0.81,0.74,0.66,0.57,0.34,1,1,0.7588
739,0.33,0.03,0.37,0.37,0.24,0,0,0.1507
740,0.65,0.59,0.62,0.65,0.63,1,1,0.7397
741,0.19,0.13,0.14,0.18,0.08,0,0,0.1031
742,0.37,0.22,0.40,0.22,0.13,0,0,0.2858
743,0.02,0.06,0.27,0.03,0.10,0,0,0.0807
744,0.79,0.52,0.77,0.41,0.57,1,1,0.7932
745,0.72,0.56,0.68,0.41,0.37,1,1,0.8710
746,0.77,0.93,0.42,0.66,0.45,1,1,0.9634
747,0.25,0.15,0.41,0.04,0.18,0,0,0.2186
748,0.77,0.84,0.44,0.44,0.28,1,1,0.8385
749,0.23,0.12,0.10,0.26,0.21,0,0,0.1260
750,0.77,0.62,0.71,0.45,0.52,1,1,0.8906
751,0.39,0.28,0.24,0.21,0.25,0,0,0.1601
752,0.23,0.27,0.30,0.34,0.10,0,0,0.1107
753,0.12,0.08,0.41,0.34,0.03,0,0,0.0652
754,0.36,0.08,0.31,0.14,0.15,0,0,0.2709
755,0.22,0.02,0.26,0.07,0.12,0,0,0.0372
756,0.38,0.07,0.26,0.22,0.18,0,0,0.1037
757,0.64,0.96,0.69,0.57,0.61,1,1,0.9080
758,0.81,0.97,0.89,0.55,0.46,1,1,0.9169
759,0.88,0.83,0.59,0.57,0.53,1,1,0.7710
760,0.05,0.27,0.35,0.19,0.03,0,0,0.0469
761,0.28,0.20,0.25,0.27,0.22,0,0,0.1340
762,0.98,0.82,0.86,0.36,0.45,1,1,0.9333
763,0.11,0.17,0.27,0.20,0.03,0,0,0.1741
764,0.93,0.93,0.77,0.69,0.54,1,1,0.7852
765,0.02,0.25,0.43,0.09,0.29,0,0,0.2520
766,0.04,0.11,0.19,0.20,0.13,0,0,0.0573
767,0.36,0.13,0.07,0.04,0.27,0,0,0.0435
768,0.79,0.65,0.72,0.69,0.49,1,1,0.7303
769,0.34,0.07,0.41,0.36,0.27,0,0,0.2241
770,0.19,0.28,0.21,0.34,0.07,0,0,0.1555
771,0.36,0.26,0.27,0.23,0.06,0,0,0.1102
772,0.24,0.20,0.40,0.05,0.27,0,0,0.0263
773,0.62,0.86,0.77,0.63,0.50,1,1,0.8529
774,0.26,0.13,0.10,0.09,0.04,0,0,0.1652
775,0.27,0.08,0.31,0.30,0.27,0,0,0.1868
776,0.64,0.83,0.89,0.35,0.31,1,1,0.8170
777,0.39,0.18,0.05,0.01,0.02,0,0,0.1994
778,0.02,0.20,0.18,0.20,0.01,0,0,0.1065
779,0.28,0.18,0.45,0.23,0.20,0,0,0.2492
780,0.11,0.27,0.17,0.12,0.28,0,0,0.0152
781,0.66,0.81,0.56,0.32,0.39,1,1,0.7972
782,0.34,0.05,0.41,0.19,0.10,0,0,0.2227
783,0.89,0.83,0.89,0.34,0.44,1,1,0.8550
784,0.81,0.60,0.55,0.38,0.29,1,1,0.9238
785,0.29,0.24,0.49,0.32,0.10,0,0,0.0825
786,0.72,0.92,0.62,0.38,0.22,1,1,0.7844
787,0.28,0.20,0.34,0.18,0.10,0,0,0.2163
788,0.34,0.44,0.17,0.25,0.17,1,0,0.4449
789,0.12,0.08,0.03,0.19,0.27,0,0,0.2096
790,0.10,0.22,0.31,0.28,0.16,0,0,0.2281
791,0.61,0.94,0.78,0.74,0.55,1,1,0.9427
792,0.96,0.73,0.67,0.50,0.37,1,1,0.9754
793,0.08,0.22,0.42,0.21,0.17,0,0,0.1601
794,0.37,0.27,0.38,0.09,0.24,0,0,0.1895
795,0.88,0.93,0.56,0.49,0.31,1,1,0.8407
796,0.12,0.06,0.27,0.05,0.14,0,0,0.0203
797,0.29,0.17,0.35,0.17,0.22,0,0,0.0441
798,0.33,0.08,0.35,0.15,0.10,0,0,0.1901
799,0.38,0.24,0.16,0.02,0.07,0,0,0.1432
800,0.92,0.91,0.55,0.59,0.42,1,1,0.9023
801,0.77,0.71,0.86,0.45,0.28,1,1,0.7570
802,0.93,0.59,0.69,0.49,0.32,1,1,0.7495
803,0.04,0.06,0.25,0.22,0.05,0,0,0.2718
804,0.13,0.10,0.17,0.25,0.20,0,0,0.0683
805,0.32,0.05,0.28,0.29,0.21,0,0,0.1648
806,0.64,0.59,0.47,0.62,0.39,1,1,0.9213
807,0.21,0.07,0.43,0.38,0.28,0,0,0.2062
808,0.33,0.43,0.20,0.27,0.37,1,0,0.4811
809,0.27,0.02,0.21,0.29,0.23,0,0,0.0396
810,0.27,0.14,0.09,0.36,0.17,0,0,0.0503
811,0.38,0.27,0.09,0.15,0.27,0,0,0.2917
812,0.08,0.22,0.34,0.29,0.14,0,0,0.1352
813,0.33,0.29,0.47,0.14,0.19,0,0,0.2443
814,0.11,0.03,0.27,0.27,0.17,0,0,0.1032
815,0.37,0.15,0.34,0.16,0.11,0,0,0.1368
816,0.34,0.21,0.30,0.13,0.12,0,0,0.0991
817,0.05,0.04,0.14,0.21,0.27,0,0,0.2468
818,0.67,0.68,0.41,0.74,0.63,1,1,0.9080
819,0.21,0.18,0.46,0.10,0.17,0,0,0.1824
820,0.21,0.02,0.09,0.13,0.05,0,0,0.1091
821,0.38,0.23,0.44,0.35,0.14,0,0,0.2339
822,0.36,0.27,0.22,0.34,0.19,0,0,0.0872
823,0.74,0.85,0.46,0.40,0.63,1,1,0.7884
824,0.92,0.58,0.58,0.51,0.38,1,1,0.8845
825,0.01,0.15,0.41,0.30,0.09,0,0,0.2581
826,0.28,0.12,0.26,0.22,0.09,0,0,0.1706
827,0.27,0.20,0.39,0.36,0.05,0,0,0.2608
828,0.21,0.10,0.49,0.12,0.20,0,0,0.1979
829,0.16,0.05,0.44,0.39,0.13,0,0,0.0820
830,0.83,0.93,0.69,0.33,0.45,1,1,0.9663
831,0.32,0.17,0.01,0.09,0.18,0,0,0.0844
832,0.71,0.67,0.51,0.46,0.56,1,1,0.7674
833,0.21,0.13,0.32,0.15,0.23,0,0,0.1167
834,0.33,0.06,0.19,0.36,0.24,0,0,0.0309
835,0.20,0.25,0.34,0.20,0.19,0,0,0.1278
836,0.96,0.55,0.79,0.51,0.30,1,1,0.9416
837,0.34,0.21,0.26,0.28,0.22,0,0,0.0124
838,0.74,0.53,0.83,0.32,0.57,1,1,0.8159
839,0.38,0.24,0.05,0.32,0.14,0,0,0.2201
840,0.37,0.04,0.07,0.12,0.28,0,0,0.1542
841,0.37,0.15,0.32,0.07,0.24,0,0,0.2730
842,0.61,0.90,0.50,0.45,0.40,1,1,0.7077
843,0.22,0.06,0.09,0.22,0.09,0,0,0.2229
844,0.66,0.76,0.67,0.31,0.51,1,1,0.8972
845,0.79,0.54,0.83,0.77,0.28,1,1,0.7262
846,0.36,0.22,0.17,0.38,0.03,0,0,0.1057
847,0.34,0.17,0.04,0.11,0.15,0,0,0.1517
848,0.11,0.05,0.31,0.21,0.09,0,0,0.1406
849,0.17,0.09,0.09,0.09,0.10,0,0,0.2769
850,0.15,0.05,0.37,0.09,0.24,0,0,0.2647
851,0.26,0.21,0.28,0.07,0.27,0,0,0.2140
852,0.24,0.21,0.09,0.33,0.28,0,0,0.1600
853,0.17,0.17,0.21,0.12,0.17,0,0,0.1413
854,0.01,0.05,0.01,0.26,0.28,0,0,0.2435
855,0.82,0.66,0.49,0.61,0.49,1,1,0.8653
856,0.17,0.04,0.40,0.06,0.14,0,0,0.0450
857,0.32,0.13,0.33,0.12,0.21,0,0,0.1309
858,0.82,0.82,0.43,0.75,0.36,1,1,0.7788
859,0.91,0.71,0.72,0.36,0.55,1,1,0.7144
860,0.85,0.83,0.77,0.44,0.24,1,1,0.9575
861,0.09,0.10,0.41,0.15,0.04,0,0,0.2523
862,0.04,0.14,0.01,0.18,0.18,0,0,0.0911
863,0.63,0.64,0.81,0.44,0.46,1,1,0.9856
864,0.39,0.18,0.37,0.18,0.21,0,0,0.2562
865,0.35,0.10,0.22,0.08,0.22,0,0,0.1706
866,0.28,0.11,0.28,0.15,0.24,0,0,0.2872
867,0.19,0.25,0.47,0.34,0.12,0,0,0.2241
868,0.04,0.05,0.19,0.30,0.04,0,0,0.1171
869,0.22,0.20,0.08,0.16,0.29,0,0,0.0847
870,0.90,0.84,0.74,0.70,0.32,1,1,0.7056
871,0.38,0.44,0.30,0.44,0.39,1,0,0.3683
872,0.39,0.15,0.49,0.21,0.16,0,0,0.1039
873,0.30,0.02,0.39,0.04,0.15,0,0,0.2559
874,0.18,0.08,0.35,0.25,0.07,0,0,0.1292
875,0.36,0.12,0.10,0.38,0.24,0,0,0.0924
876,0.27,0.12,0.45,0.15,0.15,0,0,0.0135
877,0.38,0.02,0.22,0.13,0.26,0,0,0.0934
878,0.21,0.08,0.04,0.18,0.21,0,0,0.1657
879,0.63,0.88,0.78,0.77,0.45,1,1,0.8601
880,0.67,0.51,0.73,0.65,0.37,1,1,0.7099
881,0.35,0.16,0.15,0.29,0.16,0,0,0.2673
882,0.98,0.59,0.50,0.33,0.59,1,1,0.9396
883,0.24,0.24,0.07,0.06,0.13,0,0,0.1044
884,0.74,0.51,0.75,0.59,0.60,1,1,0.8202
885,0.08,0.27,0.46,0.14,0.19,0,0,0.2223
886,0.35,0.43,0.34,0.44,0.15,1,0,0.3619
887,0.68,0.64,0.72,0.52,0.52,1,1,0.9785
888,0.30,0.28,0.43,0.03,0.07,0,0,0.2030
889,0.28,0.15,0.10,0.09,0.10,0,0,0.1843
890,0.26,0.12,0.33,0.17,0.13,0,0,0.0815
891,0.25,0.02,0.14,0.14,0.21,0,0,0.1685
892,0.07,0.12,0.09,0.05,0.25,0,0,0.2952
893,0.17,0.16,0.10,0.36,0.28,0,0,0.2319
894,0.67,0.92,0.76,0.57,0.44,1,1,0.8524
895,0.29,0.26,0.39,0.13,0.07,0,0,0.1764
896,0.82,0.88,0.85,0.49,0.33,1,1,0.9576
897,0.36,0.11,0.31,0.18,0.04,0,0,0.0274
898,0.77,0.55,0.83,0.50,0.41,1,1,0.9329
899,0.16,0.27,0.08,0.24,0.03,0,0,0.0357
900,0.35,0.15,0.05,0.09,0.13,0,0,0.2132
901,0.68,0.92,0.46,0.32,0.49,1,1,0.8631
902,0.35,0.24,0.17,0.06,0.11,0,0,0.0401
903,0.21,0.24,0.32,0.28,0.29,0,0,0.2285
904,0.28,0.17,0.07,0.06,0.22,0,0,0.0776
905,0.21,0.10,0.14,0.08,0.04,0,0,0.2472
906,0.39,0.22,0.06,0.09,0.05,0,0,0.2415
907,0.38,0.08,0.04,0.20,0.09,0,0,0.1309
908,0.21,0.03,0.27,0.09,0.12,0,0,0.0543
909,0.27,0.26,0.40,0.14,0.06,0,0,0.1539
910,0.66,0.89,0.55,0.35,0.30,1,1,0.9126
911,0.36,0.12,0.36,0.38,0.28,0,0,0.2783
912,0.35,0.19,0.23,0.22,0.21,0,0,0.1802
913,0.18,0.19,0.12,0.21,0.05,0,0,0.0763
914,0.06,0.16,0.43,0.38,0.28,0,0,0.1691
915,0.32,0.01,0.39,0.02,0.02,0,0,0.2127
916,0.32,0.18,0.06,0.37,0.23,0,0,0.1413
917,0.17,0.29,0.49,0.35,0.25,0,0,0.2435
918,0.85,0.73,0.44,0.73,0.31,1,1,0.9208
919,0.24,0.09,0.19,0.16,0.15,0,0,0.1190
920,0.29,0.08,0.08,0.19,0.05,0,0,0.1994
921,0.30,0.11,0.32,0.18,0.07,0,0,0.0163
922,0.68,0.88,0.50,0.39,0.41,1,1,0.9002
923,0.37,0.07,0.01,0.19,0.11,0,0,0.2741
924,0.72,0.79,0.48,0.51,0.59,1,1,0.8887
925,0.75,0.91,0.81,0.46,0.69,1,1,0.9701
926,0.67,0.31,0.17,0.44,0.29,1,0,0.4227
927,0.46,0.37,0.12,0.39,0.16,1,0,0.3831
928,0.38,0.42,0.32,0.29,0.30,1,0,0.3619
929,0.65,0.41,0.29,0.18,0.23,0,1,0.5369
930,0.47,0.49,0.14,0.36,0.13,1,0,0.4621
931,0.38,0.39,0.33,0.39,0.22,1,0,0.4079
932,0.40,0.33,0.13,0.12,0.20,0,1,0.6053
933,0.47,0.39,0.23,0.20,0.17,0,1,0.5369
934,0.34,0.37,0.26,0.42,0.27,1,0,0.4227
935,0.45,0.42,0.18,0.27,0.22,0,1,0.5898
936,0.40,0.47,0.30,0.25,0.33,1,0,0.3888
937,0.42,0.41,0.33,0.22,0.24,1,0,0.4556
938,0.44,0.40,0.29,0.37,0.13,1,0,0.4385
939,0.33,0.36,0.33,0.45,0.31,1,0,0.4323
940,0.46,0.39,0.15,0.26,0.12,0,1,0.5936
941,0.41,0.34,0.34,0.24,0.38,1,0,0.4705
942,0.45,0.35,0.26,0.14,0.19,0,1,0.5743
943,0.36,0.44,0.17,0.26,0.21,1,0,0.4018
944,0.46,0.40,0.20,0.31,0.13,0,1,0.6053
945,0.63,0.49,0.16,0.17,0.11,0,1,0.5401
946,0.32,0.44,0.25,0.32,0.20,1,0,0.3562
947,0.45,0.37,0.25,0.19,0.24,0,1,0.6339
948,0.36,0.43,0.21,0.33,0.39,1,0,0.3683
949,0.58,0.51,0.21,0.24,0.21,0,1,0.5186
950,0.44,0.39,0.18,0.38,0.14,1,0,0.4449
951,0.37,0.35,0.26,0.38,0.20,1,0,0.3888
952,0.44,0.36,0.28,0.35,0.27,1,0,0.3957
953,0.34,0.36,0.14,0.40,0.23,1,0,0.4811
954,0.41,0.51,0.20,0.32,0.14,0,1,0.5936
955,0.45,0.37,0.12,0.29,0.13,0,1,0.5224
956,0.43,0.46,0.23,0.39,0.16,1,0,0.4621
957,0.46,0.49,0.26,0.13,0.21,0,1,0.5401
958,0.57,0.41,0.22,0.18,0.27,0,1,0.6121
959,0.46,0.35,0.29,0.22,0.12,0,1,0.5611
960,0.32,0.41,0.33,0.27,0.38,1,0,0.3957
961,0.40,0.32,0.35,0.42,0.19,1,0,0.4323
962,0.46,0.45,0.23,0.33,0.17,0,1,0.5898
963,0.46,0.50,0.28,0.29,0.20,0,1,0.6121
964,0.43,0.41,0.20,0.19,0.25,0,1,0.5743
965,0.47,0.41,0.25,0.19,0.18,0,1,0.5224
966,0.36,0.45,0.31,0.30,0.32,1,0,0.4018
967,0.46,0.33,0.22,0.31,0.26,1,0,0.4150
968,0.54,0.42,0.25,0.27,0.22,0,1,0.6339
969,0.36,0.34,0.23,0.40,0.21,1,0,0.4150
970,0.35,0.39,0.21,0.32,0.16,1,0,0.3562
971,0.41,0.36,0.19,0.19,0.22,0,1,0.5611
972,0.43,0.41,0.17,0.34,0.15,0,1,0.6186
973,0.42,0.34,0.20,0.15,0.24,0,1,0.5186
974,0.38,0.47,0.29,0.31,0.16,1,0,0.4385
975,0.34,0.43,0.21,0.36,0.14,1,0,0.3742
976,0.44,0.52,0.29,0.29,0.22,0,1,0.6186
977,0.46,0.31,0.16,0.13,0.14,0,1,0.5478
978,0.44,0.55,0.22,0.12,0.17,0,1,0.5478
979,0.34,0.38,0.28,0.25,0.34,1,0,0.3742
980,0.46,0.54,0.20,0.11,0.27,0,1,0.6397
981,0.35,0.37,0.30,0.21,0.30,1,0,0.4276
982,0.40,0.45,0.31,0.39,0.27,1,0,0.4877
983,0.37,0.40,0.28,0.39,0.27,1,0,0.4276
984,0.42,0.58,0.25,0.29,0.23,0,1,0.6397
985,0.37,0.40,0.28,0.28,0.24,1,0,0.4556
986,0.42,0.39,0.30,0.24,0.16,1,0,0.4770
987,0.35,0.41,0.26,0.24,0.22,1,0,0.4621
988,0.43,0.36,0.30,0.31,0.21,1,0,0.4705
989,0.34,0.37,0.23,0.32,0.20,1,0,0.3831
990,0.37,0.42,0.29,0.26,0.31,1,0,0.4449
991,0.44,0.39,0.28,0.24,0.17,1,0,0.4150
992,0.33,0.39,0.25,0.33,0.27,1,0,0.4323
993,0.34,0.38,0.28,0.30,0.26,1,0,0.4227
994,0.34,0.41,0.28,0.28,0.27,1,0,0.3562
995,0.36,0.40,0.27,0.29,0.25,1,0,0.4079
996,0.35,0.43,0.26,0.29,0.27,1,0,0.3957
997,0.36,0.39,0.27,0.30,0.26,1,0,0.3683
998,0.35,0.37,0.25,0.27,0.23,1,0,0.4018
999,0.34,0.40,0.27,0.28,0.26,1,0,0.3888
1000,0.36,0.38,0.26,0.28,0.24,1,0,0.4811